policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.2727272727272727,0.8181818181818182,0.045454545454545456,0.16666666666666666,0.7272727272727273,66
fixed,cable,0.7166666666666667,0.9666666666666667,0.3416666666666667,0.47674418604651164,0.2833333333333333,120
fixed,capsule,0.6571428571428571,1.3333333333333335,0.49523809523809526,0.7536231884057971,0.34285714285714286,105
fixed,carpet,0.3333333333333333,1.0752688172043012,0.20430107526881722,0.6129032258064516,0.6666666666666667,93
fixed,grid,0.9047619047619048,1.4603174603174605,0.6825396825396826,0.7543859649122807,0.09523809523809523,63
fixed,hazelnut,0.6022727272727273,0.875,0.23863636363636365,0.39622641509433965,0.3977272727272727,88
fixed,leather,0.19,0.89,0.04,0.21052631578947367,0.81,100
fixed,metal_nut,0.6739130434782609,1.3043478260869565,0.4891304347826087,0.7258064516129032,0.32608695652173914,92
fixed,pill,0.8134328358208955,1.5149253731343284,0.664179104477612,0.8165137614678899,0.18656716417910446,134
fixed,screw,0.890625,1.375,0.6328125,0.7105263157894737,0.109375,128
fixed,tile,0.3655913978494624,0.8279569892473118,0.0967741935483871,0.2647058823529412,0.6344086021505376,93
fixed,toothbrush,0.5882352941176471,1.0,0.29411764705882354,0.5,0.4117647058823529,34
fixed,transistor,0.8125,0.6125,0.2125,0.26153846153846155,0.1875,80
fixed,wood,0.25396825396825395,0.9682539682539683,0.1111111111111111,0.4375,0.746031746031746,63
fixed,zipper,0.5041322314049587,1.0909090909090908,0.2975206611570248,0.5901639344262295,0.49586776859504134,121
