policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.7344497607655502,4.220893141945773,0.39553429027113235,0.5385450597176982,0.26555023923444976,1254
fixed,0.8915470494417863,5.355661881977671,0.5247208931419458,0.5885509838998211,0.10845295055821369,1254
uncertainty_grid,0.8915470494417863,5.355661881977671,0.5247208931419458,0.5885509838998211,0.10845295055821369,1254
