policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.958425,0.31707500000000005,0.0551,0.05749015311578892,0.04157500000000003,40000
fixed,contrast,0.896825,1.012175,0.1818,0.20271513394474952,0.10317500000000002,40000
fixed,defocus_blur,0.905725,0.7941499999999999,0.139975,0.15454470175825996,0.094275,40000
fixed,elastic_transform,0.91635,0.654525,0.114175,0.12459758825776177,0.08365,40000
fixed,fog,0.942175,0.5812,0.104675,0.11109931806723804,0.057825000000000015,40000
fixed,frost,0.877475,1.069775,0.18945,0.21590358699678053,0.122525,40000
fixed,gaussian_blur,0.867125,1.2891249999999999,0.23125,0.26668588727115466,0.13287499999999997,40000
fixed,gaussian_noise,0.8138,2.277825,0.418325,0.5140390759400344,0.18620000000000003,40000
fixed,glass_blur,0.774925,1.9211999999999998,0.339225,0.43775204052005035,0.22507500000000003,40000
fixed,impulse_noise,0.8168,1.7702000000000002,0.3174,0.3885896180215475,0.18320000000000003,40000
fixed,jpeg_compression,0.895525,0.794975,0.1381,0.15421121688395076,0.10447499999999998,40000
fixed,motion_blur,0.890475,1.013525,0.1808,0.20303770459586176,0.10952499999999998,40000
fixed,pixelate,0.883925,1.1228250000000002,0.20135,0.2277908193568459,0.11607500000000004,40000
fixed,saturate,0.9511,0.38090000000000007,0.0664,0.0698138996950899,0.048900000000000055,40000
fixed,shot_noise,0.828225,1.7505249999999999,0.31575,0.3812369827039754,0.171775,40000
fixed,snow,0.8963,0.8179500000000001,0.14285,0.15937744058908848,0.10370000000000001,40000
fixed,spatter,0.921825,0.631175,0.1106,0.11997938871260815,0.078175,40000
fixed,speckle_noise,0.8279,1.58685,0.28295,0.34176832950839475,0.17210000000000003,40000
fixed,zoom_blur,0.878225,1.0361500000000001,0.182875,0.2082325144467534,0.12177499999999997,40000
