policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,0.6393166787408567,0.6996798392185273,0.16949825897969198,0.2651240998647513,0.36068332125914326,42791
uaat_monotone,0.6535019046061088,0.7017129770278796,0.17760744081699423,0.2717780002860821,0.3464980953938912,42791
fixed,0.6505573601925638,0.7047977378420696,0.17767754901731672,0.27311588476183635,0.3494426398074362,42791
