policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.6393166787408567,0.6996798392185273,0.16949825897969198,0.2651240998647513,0.36068332125914326,42791
