policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.8212941973779533,1.6026033511719753,0.2847795097099857,0.34674482130662415,0.17870580262204672,42791
