policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.87165,0.250725,0.024475,0.028078930763494523,0.12834999999999996,40000
uncertainty_grid,contrast,0.7179,0.698225,0.083225,0.11592840228444073,0.2821,40000
uncertainty_grid,gaussian_noise,0.5115,1.540625,0.210425,0.4113880742913001,0.48850000000000005,40000
uncertainty_grid,jpeg_compression,0.7084,0.58085,0.05785,0.08166290231507622,0.29159999999999997,40000
uncertainty_grid,motion_blur,0.69055,0.733325,0.084775,0.12276446310911593,0.30945,40000
