policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.42543992895702365,0.8344278002383678,0.05197354583907831,0.12216424059324361,0.5745600710429764,42791
