policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.5454545454545454,3.484848484848485,0.30303030303030304,0.5555555555555556,0.4545454545454546,66
fixed,cable,0.8916666666666667,5.191666666666666,0.5083333333333333,0.5700934579439252,0.10833333333333328,120
fixed,capsule,0.8857142857142857,7.257142857142858,0.7142857142857143,0.8064516129032258,0.11428571428571432,105
fixed,carpet,0.6559139784946236,4.53763440860215,0.41935483870967744,0.639344262295082,0.34408602150537637,93
fixed,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,0.9431818181818182,5.8522727272727275,0.5795454545454546,0.6144578313253012,0.05681818181818177,88
fixed,leather,0.55,3.3499999999999996,0.29,0.5272727272727272,0.44999999999999996,100
fixed,metal_nut,0.8043478260869565,6.282608695652174,0.6086956521739131,0.7567567567567568,0.19565217391304346,92
fixed,pill,0.9552238805970149,8.029850746268657,0.7985074626865671,0.8359375,0.04477611940298509,134
fixed,screw,1.0,7.421875,0.7421875,0.7421875,0.0,128
fixed,tile,0.5268817204301075,2.946236559139785,0.24731182795698925,0.46938775510204084,0.4731182795698925,93
fixed,toothbrush,0.8823529411764706,6.0,0.5882352941176471,0.6666666666666666,0.11764705882352944,34
fixed,transistor,0.925,3.325,0.325,0.35135135135135137,0.07499999999999996,80
fixed,wood,0.8253968253968254,6.047619047619048,0.5873015873015873,0.7115384615384616,0.17460317460317465,63
fixed,zipper,0.9834710743801653,7.702479338842975,0.768595041322314,0.7815126050420168,0.016528925619834656,121
