policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.96085,0.6174000000000001,0.057825,0.0601810896601967,0.03915000000000002,40000
uaat_monotone,contrast,0.728075,1.0801749999999999,0.080825,0.11101191498128626,0.271925,40000
uaat_monotone,defocus_blur,0.7945,0.9897499999999999,0.078425,0.0987098804279421,0.20550000000000002,40000
uaat_monotone,elastic_transform,0.84905,0.9909500000000001,0.084,0.09893410282079972,0.15095000000000003,40000
uaat_monotone,fog,0.881825,0.871925,0.075375,0.0854761432256967,0.11817500000000003,40000
uaat_monotone,frost,0.72665,1.3126,0.103925,0.14301933530585564,0.27335,40000
uaat_monotone,gaussian_blur,0.6469,1.2761,0.0923,0.14268047611686505,0.35309999999999997,40000
uaat_monotone,gaussian_noise,0.370375,1.7348750000000002,0.110525,0.29841376982787715,0.629625,40000
uaat_monotone,glass_blur,0.4284,1.8306,0.1259,0.2938842203548086,0.5716,40000
uaat_monotone,impulse_noise,0.472925,1.347075,0.082,0.17338901517153882,0.527075,40000
uaat_monotone,jpeg_compression,0.832,1.23625,0.106825,0.1283954326923077,0.16800000000000004,40000
uaat_monotone,motion_blur,0.773575,1.4086750000000001,0.118225,0.15282939598616813,0.226425,40000
uaat_monotone,pixelate,0.705175,1.2163249999999999,0.09215,0.1306767823589889,0.294825,40000
uaat_monotone,saturate,0.93615,0.6716,0.060775,0.0649201516850932,0.06384999999999996,40000
uaat_monotone,shot_noise,0.4984,1.5006,0.0999,0.2004414125200642,0.5016,40000
uaat_monotone,snow,0.7966,1.15615,0.095275,0.11960205874968617,0.20340000000000003,40000
uaat_monotone,spatter,0.870675,1.007575,0.087825,0.10087001464381083,0.12932500000000002,40000
uaat_monotone,speckle_noise,0.562375,1.5408750000000002,0.110325,0.19617692820626806,0.43762500000000004,40000
uaat_monotone,zoom_blur,0.73975,1.35275,0.10925,0.14768502872592093,0.26025,40000
