policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.947025,0.302725,0.04995,0.05274411974340699,0.052974999999999994,40000
uaat_monotone,contrast,0.765975,0.7364,0.100475,0.13117268840366852,0.23402500000000004,40000
uaat_monotone,defocus_blur,0.794225,0.600275,0.0789,0.09934212597185936,0.20577500000000004,40000
uaat_monotone,elastic_transform,0.903,0.63725,0.10805,0.11965669988925803,0.09699999999999998,40000
uaat_monotone,fog,0.885325,0.505675,0.0782,0.08832914466438878,0.11467499999999997,40000
uaat_monotone,frost,0.7556,0.84415,0.11995,0.1587480148226575,0.24439999999999995,40000
uaat_monotone,gaussian_blur,0.641925,0.80395,0.089175,0.13891809790863419,0.35807500000000003,40000
uaat_monotone,gaussian_noise,0.38415,1.21835,0.1205,0.31367955225823246,0.61585,40000
uaat_monotone,glass_blur,0.430225,1.2024,0.126525,0.2940903015863792,0.5697749999999999,40000
uaat_monotone,impulse_noise,0.483225,0.953525,0.08735,0.18076465414661907,0.516775,40000
uaat_monotone,jpeg_compression,0.838375,0.70225,0.108125,0.12896973311465634,0.16162500000000002,40000
uaat_monotone,motion_blur,0.793775,0.8476,0.128275,0.16160120941072723,0.206225,40000
uaat_monotone,pixelate,0.72505,0.791575,0.103325,0.14250741328184263,0.27495,40000
uaat_monotone,saturate,0.947075,0.37879999999999997,0.065175,0.0688171475331943,0.052925,40000
uaat_monotone,shot_noise,0.531225,1.06765,0.119775,0.22546943385571086,0.46877500000000005,40000
uaat_monotone,snow,0.8104,0.7013499999999999,0.10235,0.12629565646594273,0.1896,40000
uaat_monotone,spatter,0.89905,0.60995,0.1018,0.11323063233413047,0.10094999999999998,40000
uaat_monotone,speckle_noise,0.5601,0.975525,0.107125,0.19126048919835745,0.43989999999999996,40000
uaat_monotone,zoom_blur,0.760325,0.83405,0.118875,0.15634761450695425,0.23967499999999997,40000
