policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.750575,0.28805000000000003,0.007725,0.010292109382806515,0.249425,40000
fixed,contrast,0.534025,0.571975,0.0212,0.039698515987079255,0.46597500000000003,40000
fixed,defocus_blur,0.563475,0.5127750000000001,0.01525,0.027064199831403346,0.43652500000000005,40000
fixed,elastic_transform,0.5573,0.5123249999999999,0.013925,0.02498654225731204,0.4427,40000
fixed,fog,0.6623,0.432825,0.019025,0.028725653027329004,0.3377,40000
fixed,frost,0.45135,0.651275,0.020525,0.04547468704996123,0.5486500000000001,40000
fixed,gaussian_blur,0.43635,0.679775,0.023225,0.053225621634009394,0.56365,40000
fixed,gaussian_noise,0.26745,1.083425,0.070175,0.26238549261544214,0.73255,40000
fixed,glass_blur,0.204175,0.9507,0.030975,0.15170809354720216,0.795825,40000
fixed,impulse_noise,0.301425,0.8198249999999999,0.02425,0.08045119017997844,0.698575,40000
fixed,jpeg_compression,0.506175,0.5837,0.017975,0.03551143379266064,0.49382499999999996,40000
fixed,motion_blur,0.4775,0.6563749999999999,0.026775,0.05607329842931937,0.5225,40000
fixed,pixelate,0.502025,0.644725,0.02935,0.058463223943030725,0.49797499999999995,40000
fixed,saturate,0.7096,0.33365,0.00865,0.012189966178128522,0.2904,40000
fixed,shot_noise,0.334125,0.872625,0.04135,0.12375607931163486,0.665875,40000
fixed,snow,0.51005,0.5822,0.01845,0.03617292422311538,0.48995,40000
fixed,spatter,0.58215,0.49997500000000006,0.016425,0.02821437773769647,0.41785000000000005,40000
fixed,speckle_noise,0.34415,0.804975,0.029825,0.08666279238704054,0.65585,40000
fixed,zoom_blur,0.4473,0.6627,0.022,0.049183992845964676,0.5527,40000
