policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5311594202898551,3.316666666666667,0.2847826086956522,0.5361527967257844,0.4688405797101449,1380
fixed,0.7188405797101449,4.8826086956521735,0.4601449275362319,0.6401209677419355,0.2811594202898551,1380
uncertainty_grid,0.7188405797101449,4.8826086956521735,0.4601449275362319,0.6401209677419355,0.2811594202898551,1380
