policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.939125,0.292875,0.0464,0.04940769333155863,0.06087500000000001,40000
fixed,contrast,0.8512,0.9146750000000001,0.153175,0.17995183270676693,0.14880000000000004,40000
fixed,defocus_blur,0.86315,0.7141000000000001,0.11545,0.133754272142733,0.13685000000000003,40000
fixed,elastic_transform,0.877725,0.6004,0.095625,0.10894642399384773,0.12227500000000002,40000
fixed,fog,0.912875,0.538,0.090175,0.09878132274407778,0.08712500000000001,40000
fixed,frost,0.824975,0.9693999999999999,0.158875,0.19258159338161762,0.175025,40000
fixed,gaussian_blur,0.808275,1.1567250000000002,0.193,0.23878011815285638,0.19172500000000003,40000
fixed,gaussian_noise,0.7364,2.074475,0.362175,0.4918183052688756,0.26359999999999995,40000
fixed,glass_blur,0.6894,1.71635,0.28115,0.407818392805338,0.3106,40000
fixed,impulse_noise,0.743275,1.582725,0.2652,0.35679930039352864,0.256725,40000
fixed,jpeg_compression,0.849325,0.716925,0.11325,0.13334118270391193,0.150675,40000
fixed,motion_blur,0.84245,0.928425,0.154175,0.18300789364353967,0.15754999999999997,40000
fixed,pixelate,0.836075,1.0208,0.171375,0.2049756301767186,0.163925,40000
fixed,saturate,0.92755,0.34845000000000004,0.0552,0.05951161662444073,0.07245000000000001,40000
fixed,shot_noise,0.7562,1.5721749999999999,0.265675,0.3513290134884951,0.24380000000000002,40000
fixed,snow,0.849825,0.7451749999999999,0.119,0.14002882946488984,0.15017499999999995,40000
fixed,spatter,0.885975,0.5834,0.093875,0.1059567143542425,0.11402500000000004,40000
fixed,speckle_noise,0.75815,1.41785,0.2352,0.310228846534327,0.24185,40000
fixed,zoom_blur,0.824825,0.9383,0.152625,0.18503925075015912,0.17517499999999997,40000
