policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,0.7998405103668261,2.4011164274322168,0.44019138755980863,0.5503489531405783,0.20015948963317387,1254
uncertainty_grid,0.7998405103668261,2.4011164274322168,0.44019138755980863,0.5503489531405783,0.20015948963317387,1254
uaat_monotone,0.7998405103668261,2.4250398724082936,0.4449760765550239,0.5563310069790628,0.20015948963317387,1254
