policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5023923444976076,2.9138755980861246,0.24162679425837322,0.48095238095238096,0.4976076555023924,1254
fixed,0.6172248803827751,3.516746411483254,0.3133971291866029,0.5077519379844961,0.3827751196172249,1254
uncertainty_grid,0.6172248803827751,3.516746411483254,0.3133971291866029,0.5077519379844961,0.3827751196172249,1254
