policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.553575,0.6157999999999999,0.033875,0.06119315359255747,0.44642499999999996,760000
uncertainty_grid,0.49094342105263156,0.6384842105263158,0.025885526315789473,0.05272608859955456,0.5090565789473684,760000
fixed,0.4910802631578947,0.6390184210526315,0.026019736842105262,0.05298469271557603,0.5089197368421052,760000
