policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,bottle,0.25757575757575757,1.0454545454545454,0.030303030303030304,0.11764705882352941,0.7424242424242424,66
uaat_monotone,cable,0.7,3.633333333333333,0.3333333333333333,0.47619047619047616,0.30000000000000004,120
uaat_monotone,capsule,0.29523809523809524,2.5142857142857142,0.18095238095238095,0.6129032258064516,0.7047619047619047,105
uaat_monotone,carpet,0.5698924731182796,3.9784946236559144,0.3548387096774194,0.6226415094339622,0.4301075268817204,93
uaat_monotone,grid,0.9047619047619048,6.920634920634921,0.6825396825396826,0.7543859649122807,0.09523809523809523,63
uaat_monotone,hazelnut,0.5681818181818182,2.477272727272727,0.20454545454545456,0.36,0.43181818181818177,88
uaat_monotone,leather,0.5,3.0,0.25,0.5,0.5,100
uaat_monotone,metal_nut,0.5978260869565217,4.532608695652174,0.41304347826086957,0.6909090909090909,0.40217391304347827,92
uaat_monotone,pill,0.6492537313432836,5.425373134328359,0.5074626865671642,0.7816091954022989,0.35074626865671643,134
uaat_monotone,screw,0.6953125,4.8359375,0.453125,0.651685393258427,0.3046875,128
uaat_monotone,tile,0.3333333333333333,1.3118279569892475,0.06451612903225806,0.1935483870967742,0.6666666666666667,93
uaat_monotone,toothbrush,0.38235294117647056,1.7941176470588236,0.11764705882352941,0.3076923076923077,0.6176470588235294,34
uaat_monotone,transistor,0.775,2.1,0.1875,0.24193548387096775,0.22499999999999998,80
uaat_monotone,wood,0.5873015873015873,4.222222222222222,0.38095238095238093,0.6486486486486487,0.4126984126984127,63
uaat_monotone,zipper,0.34710743801652894,2.223140495867769,0.15702479338842976,0.4523809523809524,0.6528925619834711,121
