policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.774025,0.271975,0.0092,0.011885920997383805,0.22597500000000004,40000
fixed,contrast,0.5615,0.5746249999999999,0.027225,0.04848619768477293,0.4385,40000
fixed,defocus_blur,0.59185,0.50765,0.0199,0.03362338430345527,0.40815,40000
fixed,elastic_transform,0.588925,0.4997,0.017725,0.030097211020078958,0.41107499999999997,40000
fixed,fog,0.689775,0.4226,0.022475,0.0325830886883404,0.310225,40000
fixed,frost,0.48295,0.64605,0.0258,0.05342167926286365,0.51705,40000
fixed,gaussian_blur,0.46585,0.68415,0.03,0.06439841150584952,0.53415,40000
fixed,gaussian_noise,0.2996,1.131025,0.086125,0.2874666221628838,0.7004,40000
fixed,glass_blur,0.235325,0.96755,0.040575,0.1724211197280357,0.764675,40000
fixed,impulse_noise,0.330975,0.8377749999999999,0.03375,0.10197144799456152,0.669025,40000
fixed,jpeg_compression,0.538425,0.570075,0.0217,0.040302734828434786,0.46157499999999996,40000
fixed,motion_blur,0.511525,0.65235,0.032775,0.0640731147060261,0.488475,40000
fixed,pixelate,0.531675,0.6507000000000001,0.036475,0.06860394037711008,0.468325,40000
fixed,saturate,0.73595,0.31779999999999997,0.01075,0.014606970582240641,0.26405,40000
fixed,shot_noise,0.364725,0.893775,0.0517,0.1417506340393447,0.635275,40000
fixed,snow,0.542325,0.574675,0.0234,0.0431475591204536,0.45767500000000005,40000
fixed,spatter,0.612475,0.483275,0.01915,0.03126658230948202,0.387525,40000
fixed,speckle_noise,0.37445,0.814925,0.037875,0.10114835091467486,0.62555,40000
fixed,zoom_blur,0.48165,0.6586,0.02805,0.058237309249455,0.51835,40000
