policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.881175,0.38132499999999997,0.02625,0.029789769342071667,0.11882499999999996,40000
fixed,contrast,0.734575,1.177425,0.0912,0.12415342204676173,0.265425,40000
fixed,defocus_blur,0.756075,0.906425,0.06625,0.08762358231656912,0.24392499999999995,40000
fixed,elastic_transform,0.76865,0.76235,0.0531,0.06908215702855657,0.23134999999999994,40000
fixed,fog,0.8305,0.74075,0.057125,0.06878386514148103,0.16949999999999998,40000
fixed,frost,0.6866,1.2154,0.0902,0.13137197786192834,0.3134,40000
fixed,gaussian_blur,0.665625,1.4288750000000001,0.10945,0.16443192488262912,0.334375,40000
fixed,gaussian_noise,0.5433,2.7632,0.23065,0.4245352475612001,0.4567,40000
fixed,glass_blur,0.4829,2.05985,0.154275,0.3194760820045558,0.5171,40000
fixed,impulse_noise,0.56185,1.92215,0.1484,0.2641274361484382,0.43815000000000004,40000
fixed,jpeg_compression,0.731625,0.9161250000000001,0.064775,0.08853579361011447,0.26837500000000003,40000
fixed,motion_blur,0.711475,1.210525,0.0922,0.12958993639973296,0.28852500000000003,40000
fixed,pixelate,0.71005,1.3247,0.103475,0.14572917400183086,0.28995000000000004,40000
fixed,saturate,0.857625,0.45887500000000003,0.03165,0.03690424136423262,0.14237500000000003,40000
fixed,shot_noise,0.583525,2.005725,0.158925,0.2723533696071291,0.41647500000000004,40000
fixed,snow,0.7311,0.9671500000000001,0.069825,0.09550677061961428,0.26890000000000003,40000
fixed,spatter,0.783525,0.760975,0.05445,0.0694936345362305,0.21647499999999997,40000
fixed,speckle_noise,0.58825,1.7007499999999998,0.1289,0.21912452188695283,0.41174999999999995,40000
fixed,zoom_blur,0.6876,1.1899,0.08775,0.12761780104712042,0.3124,40000
