policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,0.8,2.8557971014492756,0.5311594202898551,0.6639492753623188,0.19999999999999996,1380
uncertainty_grid,0.8,2.8557971014492756,0.5311594202898551,0.6639492753623188,0.19999999999999996,1380
uaat_monotone,0.8,2.8557971014492756,0.5311594202898551,0.6639492753623188,0.19999999999999996,1380
