policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6130434782608696,3.9231884057971014,0.3536231884057971,0.5768321513002365,0.3869565217391304,1380
fixed,0.827536231884058,5.73768115942029,0.5565217391304348,0.6725043782837128,0.172463768115942,1380
uncertainty_grid,0.827536231884058,5.73768115942029,0.5565217391304348,0.6725043782837128,0.172463768115942,1380
