policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.532695374800638,5.57097288676236,0.2551834130781499,0.47904191616766467,0.467304625199362,1254
fixed,0.7360446570972887,8.174641148325358,0.39553429027113235,0.5373781148429035,0.2639553429027113,1254
uncertainty_grid,0.7360446570972887,8.174641148325358,0.39553429027113235,0.5373781148429035,0.2639553429027113,1254
