policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5206702343950831,1.9941342805730178,0.07574022574840504,0.14546678635547577,0.4793297656049169,42791
uncertainty_grid,0.6014816199668155,2.8616531513636048,0.123156738566521,0.2047556142668428,0.3985183800331845,42791
fixed,0.6182842186441074,3.0589142576710056,0.13385992381575565,0.21650224893222966,0.38171578135589257,42791
