policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.4340579710144927,4.826811594202898,0.21304347826086956,0.49081803005008345,0.5659420289855073,1380
fixed,0.7666666666666667,10.204347826086956,0.4985507246376812,0.6502835538752363,0.23333333333333328,1380
uncertainty_grid,0.7666666666666667,10.204347826086956,0.4985507246376812,0.6502835538752363,0.23333333333333328,1380
