policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.814925,0.2547,0.013925,0.017087462036383717,0.185075,40000
uncertainty_grid,contrast,0.61785,0.590525,0.041675,0.06745164683984786,0.38215,40000
uncertainty_grid,defocus_blur,0.647525,0.5082249999999999,0.03115,0.048106250723910275,0.352475,40000
uncertainty_grid,elastic_transform,0.65455,0.48082500000000006,0.027075,0.041364296081277216,0.34545000000000003,40000
uncertainty_grid,fog,0.74065,0.41634999999999994,0.0314,0.04239519341119287,0.25934999999999997,40000
uncertainty_grid,frost,0.549875,0.6565,0.041275,0.07506251420777449,0.450125,40000
uncertainty_grid,gaussian_blur,0.526775,0.716475,0.04865,0.09235442076788003,0.473225,40000
uncertainty_grid,gaussian_noise,0.3675,1.246,0.1227,0.33387755102040817,0.6325000000000001,40000
uncertainty_grid,glass_blur,0.304575,1.032425,0.0674,0.22129196421242714,0.695425,40000
uncertainty_grid,impulse_noise,0.39555,0.8994499999999999,0.059,0.149159398306156,0.6044499999999999,40000
uncertainty_grid,jpeg_compression,0.604925,0.5557,0.032125,0.053105756912013885,0.39507499999999995,40000
uncertainty_grid,motion_blur,0.578275,0.660975,0.04785,0.08274609830962777,0.421725,40000
uncertainty_grid,pixelate,0.588,0.678625,0.053325,0.09068877551020409,0.41200000000000003,40000
uncertainty_grid,saturate,0.781975,0.299275,0.01625,0.020780715496019692,0.21802500000000002,40000
uncertainty_grid,shot_noise,0.429775,0.9631000000000001,0.078575,0.18282822407073468,0.570225,40000
uncertainty_grid,snow,0.60525,0.566125,0.034275,0.056629491945477076,0.39475000000000005,40000
uncertainty_grid,spatter,0.67065,0.46535000000000004,0.0272,0.04055766793409379,0.32935000000000003,40000
uncertainty_grid,speckle_noise,0.43645,0.85205,0.0577,0.13220300148928857,0.56355,40000
uncertainty_grid,zoom_blur,0.54965,0.66585,0.0431,0.0784135358864732,0.45035000000000003,40000
