policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.881175,0.643825,0.02625,0.029789769342071667,0.11882499999999996,40000
fixed,contrast,0.734575,2.0894250000000003,0.0912,0.12415342204676173,0.265425,40000
fixed,defocus_blur,0.756075,1.5689250000000001,0.06625,0.08762358231656912,0.24392499999999995,40000
fixed,elastic_transform,0.76865,1.29335,0.0531,0.06908215702855657,0.23134999999999994,40000
fixed,fog,0.8305,1.312,0.057125,0.06878386514148103,0.16949999999999998,40000
fixed,frost,0.6866,2.1174,0.0902,0.13137197786192834,0.3134,40000
fixed,gaussian_blur,0.665625,2.523375,0.10945,0.16443192488262912,0.334375,40000
fixed,gaussian_noise,0.5433,5.069699999999999,0.23065,0.4245352475612001,0.4567,40000
fixed,glass_blur,0.4829,3.6026,0.154275,0.3194760820045558,0.5171,40000
fixed,impulse_noise,0.56185,3.4061500000000002,0.1484,0.2641274361484382,0.43815000000000004,40000
fixed,jpeg_compression,0.731625,1.5638750000000001,0.064775,0.08853579361011447,0.26837500000000003,40000
fixed,motion_blur,0.711475,2.1325250000000002,0.0922,0.12958993639973296,0.28852500000000003,40000
fixed,pixelate,0.71005,2.3594500000000003,0.103475,0.14572917400183086,0.28995000000000004,40000
fixed,saturate,0.857625,0.775375,0.03165,0.03690424136423262,0.14237500000000003,40000
fixed,shot_noise,0.583525,3.5949750000000003,0.158925,0.2723533696071291,0.41647500000000004,40000
fixed,snow,0.7311,1.6654,0.069825,0.09550677061961428,0.26890000000000003,40000
fixed,spatter,0.783525,1.305475,0.05445,0.0694936345362305,0.21647499999999997,40000
fixed,speckle_noise,0.58825,2.98975,0.1289,0.21912452188695283,0.41174999999999995,40000
fixed,zoom_blur,0.6876,2.0674,0.08775,0.12761780104712042,0.3124,40000
