policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.889775,0.24760000000000001,0.027475,0.03087859290270012,0.11022500000000002,40000
uncertainty_grid,contrast,0.74665,0.7261,0.09455,0.12663229089935044,0.25334999999999996,40000
uncertainty_grid,defocus_blur,0.767425,0.5894499999999999,0.071375,0.09300583118871551,0.23257499999999998,40000
uncertainty_grid,elastic_transform,0.780375,0.510875,0.05825,0.07464360083293288,0.21962499999999996,40000
uncertainty_grid,fog,0.839725,0.4608999999999999,0.060125,0.07160082169757956,0.16027499999999995,40000
uncertainty_grid,frost,0.69925,0.7737499999999999,0.0946,0.13528780836610654,0.30074999999999996,40000
uncertainty_grid,gaussian_blur,0.677575,0.9014249999999999,0.1158,0.17090359000848615,0.32242499999999996,40000
uncertainty_grid,gaussian_noise,0.55885,1.6466500000000002,0.2411,0.4314216694998658,0.44115000000000004,40000
uncertainty_grid,glass_blur,0.498425,1.3255750000000002,0.1648,0.33064152079049003,0.501575,40000
uncertainty_grid,impulse_noise,0.57485,1.2084000000000001,0.15665,0.27250587109680785,0.42515000000000003,40000
uncertainty_grid,jpeg_compression,0.74225,0.59575,0.0676,0.09107443583698215,0.25775000000000003,40000
uncertainty_grid,motion_blur,0.72105,0.7602,0.09625,0.13348588863463004,0.27895000000000003,40000
uncertainty_grid,pixelate,0.7229,0.830225,0.110625,0.15302946465624567,0.2771,40000
uncertainty_grid,saturate,0.86775,0.30174999999999996,0.0339,0.039066551426101985,0.13224999999999998,40000
uncertainty_grid,shot_noise,0.599225,1.235525,0.16695,0.27860987108348284,0.400775,40000
uncertainty_grid,snow,0.741775,0.6204750000000001,0.07245,0.09767112668935998,0.25822500000000004,40000
uncertainty_grid,spatter,0.793575,0.49305,0.057325,0.07223639857606401,0.20642499999999997,40000
uncertainty_grid,speckle_noise,0.600475,1.080775,0.13625,0.2269037012365211,0.399525,40000
uncertainty_grid,zoom_blur,0.701975,0.7659,0.093575,0.133302468036611,0.298025,40000
