policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.940025,0.29235,0.046475,0.04944017446344512,0.059975,40000
uaat_monotone,contrast,0.706775,0.64235,0.069825,0.09879381698560362,0.29322499999999996,40000
uaat_monotone,defocus_blur,0.77265,0.5781000000000001,0.07015,0.09079143208438491,0.22735000000000005,40000
uaat_monotone,elastic_transform,0.8569,0.584225,0.088225,0.10295833819582215,0.1431,40000
uaat_monotone,fog,0.8929,0.512725,0.081125,0.09085563892933139,0.10709999999999997,40000
uaat_monotone,frost,0.706925,0.7726999999999999,0.095925,0.1356933196590869,0.293075,40000
uaat_monotone,gaussian_blur,0.6131,0.765525,0.075725,0.12351166204534333,0.3869,40000
uaat_monotone,gaussian_noise,0.3583,1.18095,0.10785,0.30100474462740723,0.6416999999999999,40000
uaat_monotone,glass_blur,0.37215,1.113725,0.097175,0.26111782883246004,0.62785,40000
uaat_monotone,impulse_noise,0.4546,0.922275,0.075375,0.1658051033875935,0.5454,40000
uaat_monotone,jpeg_compression,0.789975,0.6440250000000001,0.0868,0.10987689483844426,0.21002500000000002,40000
uaat_monotone,motion_blur,0.7168,0.7446999999999999,0.0923,0.12876674107142858,0.2832,40000
uaat_monotone,pixelate,0.690175,0.747325,0.0875,0.12677943999710217,0.309825,40000
uaat_monotone,saturate,0.9364,0.361225,0.059525,0.06356791969243913,0.06359999999999999,40000
uaat_monotone,shot_noise,0.48745,0.9980500000000001,0.0971,0.19919991794030156,0.5125500000000001,40000
uaat_monotone,snow,0.77005,0.648825,0.083775,0.10879163690669437,0.22995,40000
uaat_monotone,spatter,0.842975,0.53565,0.075725,0.0898306592722204,0.15702499999999997,40000
uaat_monotone,speckle_noise,0.525425,0.92795,0.090675,0.17257458248084884,0.47457499999999997,40000
uaat_monotone,zoom_blur,0.702325,0.75205,0.090875,0.12939166340369487,0.297675,40000
