policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.67325,0.3455,0.00375,0.005569996286669142,0.32675,40000
fixed,contrast,0.459825,0.5924250000000001,0.01045,0.022726037079323656,0.5401750000000001,40000
fixed,defocus_blur,0.4843,0.5517000000000001,0.0072,0.014866818087962008,0.5157,40000
fixed,elastic_transform,0.46965,0.5661,0.00715,0.015224103055466837,0.53035,40000
fixed,fog,0.583925,0.46957499999999996,0.0107,0.018324271096459305,0.416075,40000
fixed,frost,0.368975,0.680275,0.00985,0.026695575581001423,0.631025,40000
fixed,gaussian_blur,0.360775,0.695475,0.01125,0.031182870209964658,0.6392249999999999,40000
fixed,gaussian_noise,0.1917,0.9956750000000001,0.037475,0.19548774126238916,0.8083,40000
fixed,glass_blur,0.1361,0.93765,0.01475,0.10837619397501837,0.8639,40000
fixed,impulse_noise,0.2331,0.8139000000000001,0.0094,0.04032604032604033,0.7669,40000
fixed,jpeg_compression,0.414875,0.633125,0.0096,0.023139499849352214,0.585125,40000
fixed,motion_blur,0.38805,0.684825,0.014575,0.037559592835974744,0.61195,40000
fixed,pixelate,0.420825,0.654175,0.015,0.03564427018356799,0.579175,40000
fixed,saturate,0.633175,0.393825,0.0054,0.008528447901449047,0.36682499999999996,40000
fixed,shot_noise,0.259075,0.84855,0.021525,0.0830840490205539,0.7409250000000001,40000
fixed,snow,0.41645,0.6328,0.00985,0.023652299195581702,0.58355,40000
fixed,spatter,0.4906,0.55315,0.00875,0.01783530370974317,0.5094000000000001,40000
fixed,speckle_noise,0.2664,0.7981,0.0129,0.04842342342342342,0.7336,40000
fixed,zoom_blur,0.35815,0.6976,0.01115,0.031132207175764346,0.64185,40000
