policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.9312,0.2813,0.0425,0.045640034364261166,0.06879999999999997,40000
fixed,contrast,0.831675,0.8837,0.143075,0.17203234436528692,0.16832499999999995,40000
fixed,defocus_blur,0.846875,0.690375,0.10745,0.12687822878228783,0.15312499999999996,40000
fixed,elastic_transform,0.859825,0.574675,0.0869,0.10106707760300061,0.14017500000000005,40000
fixed,fog,0.8994,0.5259750000000001,0.085075,0.09459083833666888,0.10060000000000002,40000
fixed,frost,0.80155,0.92995,0.1463,0.18252136485559228,0.19845000000000002,40000
fixed,gaussian_blur,0.785425,1.1072,0.178525,0.22729732310532513,0.21457499999999996,40000
fixed,gaussian_noise,0.703125,2.0002500000000003,0.340675,0.48451555555555553,0.296875,40000
fixed,glass_blur,0.657075,1.6467999999999998,0.260775,0.3968725031389111,0.34292500000000004,40000
fixed,impulse_noise,0.7113,1.5042,0.2431,0.3417685927175594,0.28869999999999996,40000
fixed,jpeg_compression,0.833225,0.68965,0.104575,0.12550631582105673,0.166775,40000
fixed,motion_blur,0.8196,0.8869,0.1413,0.17240117130307467,0.1804,40000
fixed,pixelate,0.81445,0.978175,0.158525,0.1946405549757505,0.18555,40000
fixed,saturate,0.916925,0.338325,0.05105,0.055675218801973986,0.08307500000000001,40000
fixed,shot_noise,0.72825,1.5231250000000003,0.250275,0.3436663233779609,0.27175000000000005,40000
fixed,snow,0.83055,0.72295,0.1107,0.13328517247607008,0.16945,40000
fixed,spatter,0.8694,0.5608500000000001,0.08605,0.09897630549804463,0.13060000000000005,40000
fixed,speckle_noise,0.729,1.349875,0.215775,0.29598765432098767,0.271,40000
fixed,zoom_blur,0.8031,0.9072749999999999,0.142075,0.1769082306064002,0.19689999999999996,40000
