policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.7708736842105263,0.8405407894736843,0.1222828947368421,0.1586289650840468,0.22912631578947373,760000
fixed,0.80905,0.9527131578947369,0.15235263157894738,0.18831052664105724,0.19094999999999995,760000
uncertainty_grid,0.8093368421052631,0.953696052631579,0.15260657894736843,0.18855755849493414,0.19066315789473687,760000
