policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,bottle,0.2727272727272727,0.9545454545454546,0.045454545454545456,0.16666666666666666,0.7272727272727273,66
uaat_monotone,cable,0.7333333333333333,2.0583333333333336,0.35833333333333334,0.48863636363636365,0.2666666666666667,120
uaat_monotone,capsule,0.6190476190476191,2.6666666666666665,0.45714285714285713,0.7384615384615385,0.38095238095238093,105
uaat_monotone,carpet,1.0,3.817204301075269,0.7634408602150538,0.7634408602150538,0.0,93
uaat_monotone,grid,0.9365079365079365,3.6349206349206353,0.7142857142857143,0.7627118644067796,0.06349206349206349,63
uaat_monotone,hazelnut,0.6477272727272727,1.772727272727273,0.2840909090909091,0.43859649122807015,0.3522727272727273,88
uaat_monotone,leather,1.0,3.7,0.74,0.74,0.0,100
uaat_monotone,metal_nut,0.6630434782608695,2.7282608695652173,0.4782608695652174,0.7213114754098361,0.3369565217391305,92
uaat_monotone,pill,0.7313432835820896,3.1791044776119404,0.582089552238806,0.7959183673469388,0.26865671641791045,134
uaat_monotone,screw,0.78125,2.8359375,0.5234375,0.67,0.21875,128
uaat_monotone,tile,0.3763440860215054,1.161290322580645,0.10752688172043011,0.2857142857142857,0.6236559139784946,93
uaat_monotone,toothbrush,0.4411764705882353,1.4411764705882355,0.17647058823529413,0.4,0.5588235294117647,34
uaat_monotone,transistor,0.8125,1.25,0.2125,0.26153846153846155,0.1875,80
uaat_monotone,wood,1.0,3.8095238095238093,0.7619047619047619,0.7619047619047619,0.0,63
uaat_monotone,zipper,0.4049586776859504,1.6280991735537191,0.2066115702479339,0.5102040816326531,0.5950413223140496,121
