policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.8368055555555556,1.9067460317460316,0.34871031746031744,0.4167160640189686,0.16319444444444442,2016
uncertainty_grid,0.9494047619047619,2.262896825396825,0.44246031746031744,0.4660397074190178,0.05059523809523814,2016
fixed,0.9563492063492064,2.298115079365079,0.45089285714285715,0.47147302904564314,0.04365079365079361,2016
