policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.6820359421373653,1.4906405552569466,0.23453529947886237,0.3438752783964365,0.3179640578626347,42791
