policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.6244303708723797,1.7377719613937512,0.13622023322661309,0.21815119760479043,0.37556962912762026,42791
