policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.638755980861244,3.630781499202552,0.3269537480063796,0.5118601747815231,0.36124401913875603,1254
fixed,0.7830940988835726,4.491228070175438,0.4274322169059011,0.5458248472505092,0.21690590111642738,1254
uncertainty_grid,0.7830940988835726,4.491228070175438,0.4274322169059011,0.5458248472505092,0.21690590111642738,1254
