policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.977725,0.33477500000000004,0.0625,0.06392390498350763,0.022275000000000045,40000
uncertainty_grid,contrast,0.94005,1.098325,0.207675,0.2209191000478698,0.05994999999999995,40000
uncertainty_grid,defocus_blur,0.9459,0.8831,0.1658,0.175282799450259,0.05410000000000004,40000
uncertainty_grid,elastic_transform,0.951075,0.722425,0.1347,0.14162920905291382,0.048924999999999996,40000
uncertainty_grid,fog,0.968325,0.6319250000000001,0.12005,0.12397697054191516,0.03167500000000001,40000
uncertainty_grid,frost,0.9291,1.177775,0.221375,0.23826821655365407,0.07089999999999996,40000
uncertainty_grid,gaussian_blur,0.92205,1.415075,0.267425,0.2900330784664606,0.07794999999999996,40000
uncertainty_grid,gaussian_noise,0.886425,2.475825,0.47245,0.5329836139549313,0.11357499999999998,40000
uncertainty_grid,glass_blur,0.862175,2.138575,0.40015,0.46411691361962476,0.13782499999999998,40000
uncertainty_grid,impulse_noise,0.8896,1.9599,0.3699,0.4158048561151079,0.11040000000000005,40000
uncertainty_grid,jpeg_compression,0.937125,0.85775,0.158975,0.16964118980925705,0.06287500000000001,40000
uncertainty_grid,motion_blur,0.9365,1.0967500000000001,0.20665,0.2206620395088094,0.0635,40000
uncertainty_grid,pixelate,0.92915,1.22735,0.2313,0.24893720066727654,0.07084999999999997,40000
uncertainty_grid,saturate,0.974575,0.4095500000000001,0.076825,0.07882923325552164,0.02542500000000003,40000
uncertainty_grid,shot_noise,0.895275,1.9256,0.364175,0.40677445477646534,0.10472499999999996,40000
uncertainty_grid,snow,0.940875,0.8965000000000001,0.167475,0.1779992028696692,0.05912499999999998,40000
uncertainty_grid,spatter,0.954625,0.6835,0.127625,0.13369124001571298,0.045375000000000054,40000
uncertainty_grid,speckle_noise,0.89525,1.7443750000000002,0.327925,0.36629433119240434,0.10475000000000001,40000
uncertainty_grid,zoom_blur,0.929175,1.1374499999999999,0.213325,0.2295853848844405,0.07082500000000003,40000
