policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.25757575757575757,1.0454545454545454,0.030303030303030304,0.11764705882352941,0.7424242424242424,66
uncertainty_grid,cable,0.5916666666666667,2.9916666666666667,0.25833333333333336,0.43661971830985913,0.4083333333333333,120
uncertainty_grid,capsule,0.49523809523809526,3.9333333333333336,0.34285714285714286,0.6923076923076923,0.5047619047619047,105
uncertainty_grid,carpet,0.25806451612903225,2.139784946236559,0.13978494623655913,0.5416666666666666,0.7419354838709677,93
uncertainty_grid,grid,0.8571428571428571,6.492063492063492,0.6349206349206349,0.7407407407407407,0.1428571428571429,63
uncertainty_grid,hazelnut,0.48863636363636365,1.875,0.13636363636363635,0.27906976744186046,0.5113636363636364,88
uncertainty_grid,leather,0.16,1.14,0.03,0.1875,0.84,100
uncertainty_grid,metal_nut,0.5652173913043478,4.3478260869565215,0.391304347826087,0.6923076923076923,0.4347826086956522,92
uncertainty_grid,pill,0.664179104477612,5.485074626865672,0.5149253731343284,0.7752808988764045,0.33582089552238803,134
uncertainty_grid,screw,0.7578125,5.2421875,0.5,0.6597938144329897,0.2421875,128
uncertainty_grid,tile,0.3010752688172043,1.1290322580645162,0.043010752688172046,0.14285714285714285,0.6989247311827957,93
uncertainty_grid,toothbrush,0.4411764705882353,2.323529411764706,0.17647058823529413,0.4,0.5588235294117647,34
uncertainty_grid,transistor,0.775,2.1,0.1875,0.24193548387096775,0.22499999999999998,80
uncertainty_grid,wood,0.15873015873015872,1.4761904761904763,0.06349206349206349,0.4,0.8412698412698413,63
uncertainty_grid,zipper,0.3884297520661157,2.512396694214876,0.19008264462809918,0.48936170212765956,0.6115702479338843,121
