policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.855475,0.24952500000000002,0.021,0.024547765861071335,0.14452500000000001,40000
fixed,contrast,0.690375,0.662625,0.0706,0.10226326271953648,0.30962500000000004,40000
fixed,defocus_blur,0.712625,0.539,0.050325,0.07061918961585686,0.28737500000000005,40000
fixed,elastic_transform,0.727925,0.48619999999999997,0.042825,0.058831610399423015,0.27207499999999996,40000
fixed,fog,0.798325,0.43030000000000007,0.045725,0.05727617198509379,0.20167500000000005,40000
fixed,frost,0.6334,0.705225,0.067725,0.1069229554783707,0.36660000000000004,40000
fixed,gaussian_blur,0.609225,0.806775,0.0832,0.13656694981328737,0.390775,40000
fixed,gaussian_noise,0.473925,1.4547,0.185725,0.3918869019359603,0.5260750000000001,40000
fixed,glass_blur,0.40875,1.172875,0.116325,0.28458715596330275,0.59125,40000
fixed,impulse_noise,0.49315,1.04335,0.1073,0.21758085775119132,0.50685,40000
fixed,jpeg_compression,0.68255,0.566075,0.049725,0.07285180572851806,0.31745,40000
fixed,motion_blur,0.659525,0.70835,0.073575,0.1115575603654145,0.34047499999999997,40000
fixed,pixelate,0.6657,0.74455,0.08205,0.12325371789094186,0.33430000000000004,40000
fixed,saturate,0.830625,0.296625,0.02545,0.030639578630549284,0.16937500000000005,40000
fixed,shot_noise,0.52245,1.0936750000000002,0.123225,0.2358598908986506,0.47755000000000003,40000
fixed,snow,0.681575,0.589175,0.05415,0.07944833657337784,0.31842499999999996,40000
fixed,spatter,0.741425,0.47245000000000004,0.042775,0.057692956131773276,0.258575,40000
fixed,speckle_noise,0.524975,0.9604,0.097075,0.18491356731272918,0.47502500000000003,40000
fixed,zoom_blur,0.636125,0.7112499999999999,0.069475,0.1092159559834938,0.36387499999999995,40000
