policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.9908,0.7207,0.07115,0.0718106580540977,0.009199999999999986,40000
uaat_monotone,contrast,0.789975,1.3072750000000002,0.109725,0.1388968005316624,0.21002500000000002,40000
uaat_monotone,defocus_blur,0.884375,1.3748750000000003,0.125925,0.1423886925795053,0.11562499999999998,40000
uaat_monotone,elastic_transform,0.934725,1.342025,0.127675,0.13659097595549494,0.06527499999999997,40000
uaat_monotone,fog,0.970875,1.2413750000000001,0.121225,0.1248615939230076,0.029124999999999956,40000
uaat_monotone,frost,0.79545,1.5983,0.139375,0.1752152869444968,0.20455,40000
uaat_monotone,gaussian_blur,0.710625,1.524625,0.123525,0.1738258575197889,0.28937500000000005,40000
uaat_monotone,gaussian_noise,0.40955,1.91745,0.1327,0.3240141618849957,0.5904499999999999,40000
uaat_monotone,glass_blur,0.509475,2.213275,0.172275,0.3381422052112469,0.490525,40000
uaat_monotone,impulse_noise,0.518025,1.5209750000000002,0.1039,0.20056947058539645,0.48197500000000004,40000
uaat_monotone,jpeg_compression,0.9299,1.6371000000000002,0.1567,0.1685127433057318,0.07010000000000005,40000
uaat_monotone,motion_blur,0.83855,1.67545,0.1514,0.18054975851171665,0.16144999999999998,40000
uaat_monotone,pixelate,0.7746,1.51365,0.128825,0.1663116447198554,0.22540000000000004,40000
uaat_monotone,saturate,0.9849,0.8406,0.08255,0.08381561579855823,0.015100000000000002,40000
uaat_monotone,shot_noise,0.577775,1.8664749999999999,0.144425,0.24996754792090348,0.42222499999999996,40000
uaat_monotone,snow,0.951325,1.8071750000000002,0.17585,0.18484744960975483,0.048675000000000024,40000
uaat_monotone,spatter,0.994525,1.5309749999999998,0.15255,0.15338980920539957,0.005475000000000008,40000
uaat_monotone,speckle_noise,0.638675,1.8703250000000002,0.1509,0.2362704035698908,0.361325,40000
uaat_monotone,zoom_blur,0.830875,1.719625,0.15505,0.18661050097788476,0.16912499999999997,40000
