policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.3333333333333333,1.575757575757576,0.09090909090909091,0.2727272727272727,0.6666666666666667,66
fixed,cable,0.7333333333333333,3.7666666666666666,0.35,0.4772727272727273,0.2666666666666667,120
fixed,capsule,0.7523809523809524,6.152380952380953,0.5904761904761905,0.7848101265822784,0.24761904761904763,105
fixed,carpet,0.3870967741935484,3.086021505376344,0.24731182795698925,0.6388888888888888,0.6129032258064516,93
fixed,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,0.7159090909090909,3.806818181818182,0.3522727272727273,0.49206349206349204,0.28409090909090906,88
fixed,leather,0.27,1.63,0.09,0.3333333333333333,0.73,100
fixed,metal_nut,0.7282608695652174,5.706521739130435,0.5434782608695652,0.746268656716418,0.2717391304347826,92
fixed,pill,0.8507462686567164,7.164179104477612,0.7014925373134329,0.8245614035087719,0.14925373134328357,134
fixed,screw,0.9609375,7.0703125,0.703125,0.7317073170731707,0.0390625,128
fixed,tile,0.3870967741935484,1.795698924731183,0.11827956989247312,0.3055555555555556,0.6129032258064516,93
fixed,toothbrush,0.7352941176470589,4.676470588235294,0.4411764705882353,0.6,0.2647058823529411,34
fixed,transistor,0.8625,2.7625,0.2625,0.30434782608695654,0.13749999999999996,80
fixed,wood,0.3492063492063492,2.238095238095238,0.15873015873015872,0.45454545454545453,0.6507936507936508,63
fixed,zipper,0.6446280991735537,4.652892561983471,0.4297520661157025,0.6666666666666666,0.3553719008264463,121
