policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.4277768689677736,0.798906312074969,0.045336636208548525,0.1059819721387599,0.5722231310322263,42791
