policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.860775,0.25097500000000006,0.02235,0.02596497342511109,0.13922500000000004,40000
fixed,contrast,0.698725,0.6704,0.073825,0.10565673190454042,0.30127499999999996,40000
fixed,defocus_blur,0.721525,0.546725,0.05365,0.07435639790721042,0.27847500000000003,40000
fixed,elastic_transform,0.7366,0.48877499999999996,0.045075,0.061193320662503395,0.26339999999999997,40000
fixed,fog,0.804725,0.43377499999999997,0.0477,0.05927490757712262,0.19527499999999998,40000
fixed,frost,0.643975,0.715025,0.0718,0.11149501145230793,0.35602500000000004,40000
fixed,gaussian_blur,0.6203,0.819825,0.088025,0.14190714170562632,0.37970000000000004,40000
fixed,gaussian_noise,0.4872,1.4846749999999997,0.194375,0.3989634646962233,0.5127999999999999,40000
fixed,glass_blur,0.422575,1.1948,0.123475,0.2921966514819854,0.5774250000000001,40000
fixed,impulse_noise,0.5066,1.069275,0.115175,0.2273489932885906,0.49339999999999995,40000
fixed,jpeg_compression,0.691625,0.570375,0.0524,0.07576360021688054,0.30837499999999995,40000
fixed,motion_blur,0.6687,0.7154250000000001,0.076825,0.11488709436219531,0.33130000000000004,40000
fixed,pixelate,0.6758,0.758575,0.086875,0.12855134655223438,0.32420000000000004,40000
fixed,saturate,0.8368,0.29795000000000005,0.02695,0.03220602294455067,0.1632,40000
fixed,shot_noise,0.535075,1.11355,0.129725,0.24244264822688408,0.46492500000000003,40000
fixed,snow,0.69205,0.5936999999999999,0.05715,0.08258073838595477,0.30794999999999995,40000
fixed,spatter,0.750775,0.4741,0.044975,0.059904765076088044,0.24922500000000003,40000
fixed,speckle_noise,0.536725,0.978525,0.10305,0.19199776421817505,0.463275,40000
fixed,zoom_blur,0.646875,0.719875,0.07335,0.11339130434782609,0.353125,40000
