policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6821078947368421,0.7116289473684211,0.07874736842105264,0.11544708546649125,0.3178921052631579,760000
uncertainty_grid,0.7001552631578948,0.778107894736842,0.09565263157894736,0.13661631442649938,0.2998447368421052,760000
fixed,0.7003078947368421,0.779146052631579,0.09589078947368421,0.1369266149851381,0.2996921052631579,760000
