policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.82695,0.20505000000000004,0.016,0.019348207267670354,0.17305000000000004,40000
uncertainty_grid,contrast,0.640925,0.460975,0.05095,0.07949448063345946,0.35907500000000003,40000
uncertainty_grid,defocus_blur,0.66985,0.40520000000000006,0.037525,0.05602000447861462,0.33015000000000005,40000
uncertainty_grid,elastic_transform,0.678775,0.381475,0.030125,0.04438142241538065,0.321225,40000
uncertainty_grid,fog,0.76055,0.31145000000000006,0.036,0.04733416606403261,0.23945000000000005,40000
uncertainty_grid,frost,0.57825,0.5209499999999999,0.0496,0.08577604842196282,0.42174999999999996,40000
uncertainty_grid,gaussian_blur,0.55555,0.5643,0.059925,0.10786607866078661,0.44445,40000
uncertainty_grid,gaussian_noise,0.400525,0.8792249999999999,0.139875,0.3492291367580051,0.599475,40000
uncertainty_grid,glass_blur,0.3385,0.8231499999999999,0.080825,0.23877400295420975,0.6615,40000
uncertainty_grid,impulse_noise,0.426475,0.7181250000000001,0.0723,0.16952928073157864,0.5735250000000001,40000
uncertainty_grid,jpeg_compression,0.631875,0.443875,0.037875,0.0599406528189911,0.36812500000000004,40000
uncertainty_grid,motion_blur,0.6073,0.5035000000000001,0.0554,0.09122344804874033,0.39270000000000005,40000
uncertainty_grid,pixelate,0.613225,0.510975,0.0621,0.10126788699090872,0.386775,40000
uncertainty_grid,saturate,0.797625,0.24097499999999997,0.0193,0.024196834351982447,0.20237499999999997,40000
uncertainty_grid,shot_noise,0.458775,0.723825,0.0913,0.19900822843441773,0.5412250000000001,40000
uncertainty_grid,snow,0.63055,0.44959999999999994,0.040075,0.06355562604075807,0.36944999999999995,40000
uncertainty_grid,spatter,0.695025,0.368475,0.03175,0.045681810006834286,0.304975,40000
uncertainty_grid,speckle_noise,0.467375,0.672575,0.069975,0.14971917625033432,0.532625,40000
uncertainty_grid,zoom_blur,0.576225,0.524325,0.050275,0.08724890450778776,0.423775,40000
