policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.2878787878787879,1.1666666666666667,0.045454545454545456,0.15789473684210525,0.7121212121212122,66
fixed,cable,0.5916666666666667,2.8249999999999997,0.24166666666666667,0.4084507042253521,0.4083333333333333,120
fixed,capsule,0.5619047619047619,4.438095238095238,0.4,0.711864406779661,0.4380952380952381,105
fixed,carpet,0.27956989247311825,2.225806451612903,0.15053763440860216,0.5384615384615384,0.7204301075268817,93
fixed,grid,0.8888888888888888,6.619047619047619,0.6507936507936508,0.7321428571428571,0.11111111111111116,63
fixed,hazelnut,0.5113636363636364,1.9659090909090908,0.14772727272727273,0.28888888888888886,0.48863636363636365,88
fixed,leather,0.16,1.24,0.04,0.25,0.84,100
fixed,metal_nut,0.5869565217391305,4.434782608695652,0.40217391304347827,0.6851851851851852,0.4130434782608695,92
fixed,pill,0.7014925373134329,5.82089552238806,0.5522388059701493,0.7872340425531915,0.29850746268656714,134
fixed,screw,0.7734375,5.3828125,0.515625,0.6666666666666666,0.2265625,128
fixed,tile,0.3225806451612903,1.2150537634408602,0.053763440860215055,0.16666666666666666,0.6774193548387097,93
fixed,toothbrush,0.5588235294117647,3.0882352941176467,0.2647058823529412,0.47368421052631576,0.4411764705882353,34
fixed,transistor,0.7625,1.9875,0.175,0.22950819672131148,0.23750000000000004,80
fixed,wood,0.1746031746031746,1.619047619047619,0.07936507936507936,0.45454545454545453,0.8253968253968254,63
fixed,zipper,0.4214876033057851,2.644628099173554,0.2066115702479339,0.49019607843137253,0.578512396694215,121
