policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.961475,0.320525,0.0564,0.0586598715515224,0.03852500000000003,40000
uaat_monotone,contrast,0.7809,0.7578499999999999,0.10775,0.13798181585350236,0.21909999999999996,40000
uaat_monotone,defocus_blur,0.8366,0.662775,0.099875,0.11938202247191011,0.1634,40000
uaat_monotone,elastic_transform,0.934275,0.6881,0.124475,0.13323165021005592,0.06572500000000003,40000
uaat_monotone,fog,0.93,0.5619999999999999,0.0984,0.10580645161290322,0.06999999999999995,40000
uaat_monotone,frost,0.7851,0.8905249999999999,0.135125,0.17211183288753026,0.21489999999999998,40000
uaat_monotone,gaussian_blur,0.702275,0.89835,0.120125,0.1710512263714357,0.297725,40000
uaat_monotone,gaussian_noise,0.404,1.251125,0.131025,0.32431930693069305,0.596,40000
uaat_monotone,glass_blur,0.47665,1.2896,0.15325,0.32151473827756216,0.52335,40000
uaat_monotone,impulse_noise,0.5276,1.01865,0.10925,0.20706974981046247,0.47240000000000004,40000
uaat_monotone,jpeg_compression,0.9096,0.8157750000000001,0.145075,0.15949318381706246,0.09040000000000004,40000
uaat_monotone,motion_blur,0.812825,0.878675,0.1383,0.17014732568511057,0.18717499999999998,40000
uaat_monotone,pixelate,0.7427,0.815925,0.111725,0.15043086037430994,0.2573,40000
uaat_monotone,saturate,0.9744,0.4200999999999999,0.0789,0.08097290640394089,0.025599999999999956,40000
uaat_monotone,shot_noise,0.5716,1.138275,0.141975,0.24838173547935619,0.4284,40000
uaat_monotone,snow,0.842925,0.74845,0.118275,0.14031497464187206,0.15707499999999996,40000
uaat_monotone,spatter,0.926325,0.6523,0.115725,0.12492915553396486,0.07367500000000005,40000
uaat_monotone,speckle_noise,0.585725,1.016525,0.12045,0.20564257970890776,0.41427499999999995,40000
uaat_monotone,zoom_blur,0.79275,0.8850000000000001,0.13555,0.17098707032481866,0.20725000000000005,40000
