policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.5283587670304504,0.875581313827674,0.08078801617162487,0.1529037109115839,0.47164123296954963,42791
