policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.8298,0.3337,0.01635,0.01970354302241504,0.17020000000000002,40000
uncertainty_grid,contrast,0.644575,0.872675,0.051725,0.08024667416514758,0.355425,40000
uncertainty_grid,defocus_blur,0.6705,0.6985,0.0369,0.05503355704697987,0.3295,40000
uncertainty_grid,elastic_transform,0.682825,0.6439250000000001,0.032675,0.047852670889320104,0.317175,40000
uncertainty_grid,fog,0.76375,0.604,0.036775,0.0481505728314239,0.23624999999999996,40000
uncertainty_grid,frost,0.5813,0.9134499999999999,0.049475,0.08511095819714433,0.41869999999999996,40000
uncertainty_grid,gaussian_blur,0.554975,1.045775,0.060075,0.10824811928465246,0.445025,40000
uncertainty_grid,gaussian_noise,0.40475,2.01875,0.14235,0.35169857936998145,0.5952500000000001,40000
uncertainty_grid,glass_blur,0.3394,1.47785,0.081725,0.24079257513258692,0.6606000000000001,40000
uncertainty_grid,impulse_noise,0.42755,1.30045,0.0728,0.17027248275055548,0.57245,40000
uncertainty_grid,jpeg_compression,0.633125,0.7451249999999999,0.037825,0.059743336623889434,0.36687499999999995,40000
uncertainty_grid,motion_blur,0.607775,0.958725,0.05665,0.09320883550656081,0.39222500000000005,40000
uncertainty_grid,pixelate,0.61605,0.99895,0.0615,0.09982955928901875,0.38395,40000
uncertainty_grid,saturate,0.8007,0.39555000000000007,0.019625,0.024509803921568627,0.19930000000000003,40000
uncertainty_grid,shot_noise,0.462425,1.460825,0.092325,0.1996539979456128,0.537575,40000
uncertainty_grid,snow,0.632925,0.783825,0.041675,0.06584508433068689,0.36707500000000004,40000
uncertainty_grid,spatter,0.696275,0.624475,0.032075,0.046066568525367134,0.303725,40000
uncertainty_grid,speckle_noise,0.466175,1.240075,0.070625,0.15149890062744678,0.533825,40000
uncertainty_grid,zoom_blur,0.58215,0.9366,0.051875,0.08910933608176587,0.41785000000000005,40000
