policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5673155570096515,1.1385571732373632,0.1411745460494029,0.24884659746251442,0.4326844429903485,42791
uncertainty_grid,0.6155499988315299,1.2532074501647545,0.17375148979925686,0.2822703113135915,0.38445000116847006,42791
fixed,0.6241966768713048,1.2797317192867659,0.18078567923161412,0.2896293523025084,0.37580332312869524,42791
