policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.9185,0.27237500000000003,0.038175,0.04156232988568318,0.08150000000000002,40000
uaat_monotone,contrast,0.8127,0.8458000000000001,0.1317,0.16205241786637137,0.18730000000000002,40000
uaat_monotone,gaussian_noise,0.667375,1.9138749999999998,0.31625,0.473871511519011,0.33262499999999995,40000
uaat_monotone,jpeg_compression,0.807825,0.662675,0.0941,0.11648562498065794,0.19217499999999998,40000
uaat_monotone,motion_blur,0.7936,0.85565,0.12985,0.16362147177419356,0.20640000000000003,40000
