policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.91915,0.27235,0.0383,0.04166893325354948,0.08084999999999998,40000
uncertainty_grid,contrast,0.81045,0.8383,0.12975,0.16009624282805848,0.18955,40000
uncertainty_grid,gaussian_noise,0.667625,1.9135,0.316225,0.47365661861074704,0.332375,40000
uncertainty_grid,jpeg_compression,0.808075,0.6628000000000001,0.094175,0.11654240014850106,0.191925,40000
uncertainty_grid,motion_blur,0.7947,0.85655,0.13025,0.1638983264124827,0.20530000000000004,40000
