policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.4325675959898109,0.7279801827487088,0.03210955574770396,0.07423014586709886,0.567432404010189,42791
