policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.4589983875113926,0.7593886564931879,0.04367740880091608,0.0951580876737437,0.5410016124886075,42791
