policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.823325,0.25405,0.015475,0.018795736798955454,0.17667500000000003,40000
fixed,contrast,0.63435,0.6095250000000001,0.048775,0.07688972964451801,0.36565000000000003,40000
fixed,defocus_blur,0.6607,0.512175,0.034575,0.0523308612078099,0.33930000000000005,40000
fixed,elastic_transform,0.672425,0.48095,0.030675,0.04561847046138975,0.32757499999999995,40000
fixed,fog,0.75485,0.417025,0.034375,0.045538848777902895,0.24514999999999998,40000
fixed,frost,0.570675,0.66145,0.046425,0.0813510316730188,0.42932499999999996,40000
fixed,gaussian_blur,0.5449,0.73435,0.05585,0.10249587080198201,0.45509999999999995,40000
fixed,gaussian_noise,0.3939,1.2878500000000002,0.13635,0.34615384615384615,0.6061000000000001,40000
fixed,glass_blur,0.32845,1.059425,0.077575,0.23618511188917643,0.67155,40000
fixed,impulse_noise,0.416925,0.921825,0.06775,0.1624992504647119,0.583075,40000
fixed,jpeg_compression,0.6228,0.55545,0.03565,0.05724149004495825,0.3772,40000
fixed,motion_blur,0.595225,0.670775,0.0532,0.08937796631525893,0.404775,40000
fixed,pixelate,0.606675,0.6858250000000001,0.0585,0.09642724687847694,0.39332500000000004,40000
fixed,saturate,0.792875,0.29862500000000003,0.0183,0.023080561248620526,0.207125,40000
fixed,shot_noise,0.45195,0.9872999999999998,0.08785,0.19437990928200022,0.5480499999999999,40000
fixed,snow,0.623775,0.5746,0.039675,0.06360466514368161,0.37622500000000003,40000
fixed,spatter,0.687925,0.46445,0.030475,0.04429988734237017,0.312075,40000
fixed,speckle_noise,0.456525,0.87835,0.066975,0.14670609495646458,0.5434749999999999,40000
fixed,zoom_blur,0.57165,0.673725,0.049075,0.08584798390623634,0.42835,40000
