policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.25757575757575757,1.0454545454545454,0.030303030303030304,0.11764705882352941,0.7424242424242424,66
fixed,cable,0.6,2.8166666666666664,0.24166666666666667,0.4027777777777778,0.4,120
fixed,capsule,0.5238095238095238,4.190476190476191,0.37142857142857144,0.7090909090909091,0.47619047619047616,105
fixed,carpet,0.24731182795698925,2.043010752688172,0.12903225806451613,0.5217391304347826,0.7526881720430108,93
fixed,grid,0.9047619047619048,6.761904761904761,0.6666666666666666,0.7368421052631579,0.09523809523809523,63
fixed,hazelnut,0.5,1.8636363636363635,0.13636363636363635,0.2727272727272727,0.5,88
fixed,leather,0.15,1.15,0.03,0.2,0.85,100
fixed,metal_nut,0.5869565217391305,4.5434782608695645,0.41304347826086957,0.7037037037037037,0.4130434782608695,92
fixed,pill,0.6268656716417911,5.149253731343283,0.47761194029850745,0.7619047619047619,0.3731343283582089,134
fixed,screw,0.7578125,5.2421875,0.5,0.6597938144329897,0.2421875,128
fixed,tile,0.3225806451612903,1.2150537634408602,0.053763440860215055,0.16666666666666666,0.6774193548387097,93
fixed,toothbrush,0.4411764705882353,2.323529411764706,0.17647058823529413,0.4,0.5588235294117647,34
fixed,transistor,0.775,2.1,0.1875,0.24193548387096775,0.22499999999999998,80
fixed,wood,0.1111111111111111,1.5238095238095237,0.06349206349206349,0.5714285714285714,0.8888888888888888,63
fixed,zipper,0.4214876033057851,2.8099173553719012,0.2231404958677686,0.5294117647058824,0.578512396694215,121
