policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.5289430020331378,0.6698838540814658,0.09941342805730177,0.1879473358663957,0.4710569979668622,42791
