seed,cost_ratio,c_wrong,c_defer,target_coverage,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
3,10:1,10,1,0.9,fixed,0.9009513157894736,2.1772723684210527,0.2078223684210526,0.2306699205372099,0.0990486842105262,760000
3,10:1,10,1,0.9,uncertainty_grid,0.9009513157894736,2.1772723684210527,0.2078223684210526,0.2306699205372099,0.0990486842105262,760000
3,20:1,20,1,0.6,uaat_monotone,0.5726947368421053,1.204042105263158,0.0388368421052631,0.0678142116678307,0.4273052631578947,760000
3,20:1,20,1,0.6,uncertainty_grid,0.5998434210526316,1.500182894736842,0.0550013157894736,0.0916927882495651,0.4001565789473684,760000
3,20:1,20,1,0.6,fixed,0.6000368421052632,1.5067789473684212,0.0553407894736842,0.0922289859394598,0.3999631578947368,760000
3,20:1,20,1,0.7,uaat_monotone,0.6130052631578947,1.4206526315789474,0.0516828947368421,0.0843106867804002,0.3869947368421053,760000
3,20:1,20,1,0.7,uncertainty_grid,0.7001552631578948,2.2128973684210527,0.0956526315789473,0.1366163144264993,0.2998447368421052,760000
3,20:1,20,1,0.7,fixed,0.7003078947368421,2.2175078947368423,0.0958907894736842,0.1369266149851381,0.2996921052631579,760000
3,20:1,20,1,0.8,uaat_monotone,0.6544276315789473,1.6843618421052629,0.0669394736842105,0.1022870527680878,0.3455723684210526,760000
3,20:1,20,1,0.8,fixed,0.8003276315789474,3.136619736842105,0.1468473684210526,0.183484066558268,0.1996723684210526,760000
3,20:1,20,1,0.8,uncertainty_grid,0.8003065789473685,3.138430263157895,0.1469368421052631,0.1836006924977763,0.1996934210526315,760000
3,20:1,20,1,0.9,uaat_monotone,0.7057434210526315,2.0726513157894737,0.0889197368421052,0.1259944254379014,0.2942565789473684,760000
3,20:1,20,1,0.9,fixed,0.9009513157894736,4.255496052631579,0.2078223684210526,0.2306699205372099,0.0990486842105262,760000
3,20:1,20,1,0.9,uncertainty_grid,0.9009513157894736,4.255496052631579,0.2078223684210526,0.2306699205372099,0.0990486842105262,760000
