policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.864375,0.25075000000000003,0.023025,0.02663774403470716,0.135625,40000
uaat_monotone,contrast,0.610375,0.568125,0.0357,0.058488634036453,0.389625,40000
uaat_monotone,defocus_blur,0.65185,0.49415,0.0292,0.04479558180563013,0.34814999999999996,40000
uaat_monotone,elastic_transform,0.68975,0.480625,0.034075,0.049401957230880755,0.31025,40000
uaat_monotone,fog,0.758225,0.40827499999999994,0.0333,0.043918361963797024,0.24177499999999996,40000
uaat_monotone,frost,0.526825,0.63855,0.033075,0.06278175864850757,0.473175,40000
uaat_monotone,gaussian_blur,0.493275,0.6701,0.032675,0.06624094065176625,0.506725,40000
uaat_monotone,gaussian_noise,0.207875,0.9777499999999999,0.037125,0.17859290438965725,0.792125,40000
uaat_monotone,glass_blur,0.1667,0.94105,0.02155,0.1292741451709658,0.8333,40000
uaat_monotone,impulse_noise,0.31615,0.7948500000000001,0.0222,0.07021983235805788,0.6838500000000001,40000
uaat_monotone,jpeg_compression,0.616025,0.554975,0.0342,0.05551722738525222,0.38397499999999996,40000
uaat_monotone,motion_blur,0.549775,0.6512249999999999,0.0402,0.07312082215451776,0.450225,40000
uaat_monotone,pixelate,0.56235,0.6324,0.03895,0.06926291455499244,0.43765,40000
uaat_monotone,saturate,0.830975,0.2969,0.025575,0.030777099190709707,0.16902499999999998,40000
uaat_monotone,shot_noise,0.3331,0.8421500000000001,0.03505,0.10522365655959172,0.6669,40000
uaat_monotone,snow,0.61135,0.5745250000000001,0.037175,0.06080804776314713,0.38865000000000005,40000
uaat_monotone,spatter,0.705325,0.46342500000000003,0.03375,0.04785028178499273,0.294675,40000
uaat_monotone,speckle_noise,0.372275,0.791225,0.0327,0.08783829158552145,0.627725,40000
uaat_monotone,zoom_blur,0.537425,0.650825,0.03765,0.0700562869237568,0.46257499999999996,40000
