policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5934782608695652,3.783333333333333,0.33768115942028987,0.568986568986569,0.40652173913043477,1380
fixed,0.8123188405797102,5.622463768115942,0.5434782608695652,0.6690454950936664,0.18768115942028984,1380
uncertainty_grid,0.8123188405797102,5.622463768115942,0.5434782608695652,0.6690454950936664,0.18768115942028984,1380
