seed,uaat_target,baseline,baseline_target,cost_ratio,c_wrong,c_defer,uaat_coverage,baseline_coverage,coverage_gap,uaat_risk,baseline_risk,risk_delta_baseline_minus_uaat,risk_reduction_pct,uaat_wrong_auto_rate,baseline_wrong_auto_rate,wrong_auto_delta,uaat_auto_error_rate,baseline_auto_error_rate,uaat_defer_rate,baseline_defer_rate,n
1,0.4,fixed,0.5,5:1,5,1,0.3649365520787081,0.3639316678740856,0.0010048842046225248,0.7499240494496506,0.7515131686569607,0.0015891192073100857,0.21145593631446566,0.0229721203056717,0.0230889673062092,0.00011684700053750038,0.0629482581967213,0.0634431387658126,0.6350634479212919,0.6360683321259144,42791
1,0.4,uncertainty_grid,0.5,5:1,5,1,0.3649365520787081,0.3639082984739781,0.0010282536047300228,0.7499240494496506,0.7515365380570682,0.0016124886074175837,0.2145589104138991,0.0229721203056717,0.0230889673062092,0.00011684700053750038,0.0629482581967213,0.0634472129463138,0.6350634479212919,0.6360917015260219,42791
1,0.41,fixed,0.51,5:1,5,1,0.368255006893973,0.369002827697413,0.0007478208034399914,0.751396321656423,0.7549718398728704,0.0035755182164474153,0.4735962359933181,0.0239302657100792,0.0247949335140566,0.0008646678039774015,0.0649828658459195,0.0671944268524382,0.6317449931060269,0.630997172302587,42791
1,0.41,uncertainty_grid,0.51,5:1,5,1,0.368255006893973,0.369002827697413,0.0007478208034399914,0.751396321656423,0.7549718398728704,0.0035755182164474153,0.4735962359933181,0.0239302657100792,0.0247949335140566,0.0008646678039774015,0.0649828658459195,0.0671944268524382,0.6317449931060269,0.630997172302587,42791
1,0.42,fixed,0.51,5:1,5,1,0.3711761819074104,0.369002827697413,0.0021733542099974246,0.7531490266644856,0.7549718398728704,0.0018228132083848436,0.24144121834951973,0.0248650417143791,0.0247949335140566,-7.010820032249745e-05,0.0669898633759365,0.0671944268524382,0.6288238180925896,0.630997172302587,42791
1,0.42,uncertainty_grid,0.51,5:1,5,1,0.3711761819074104,0.369002827697413,0.0021733542099974246,0.7531490266644856,0.7549718398728704,0.0018228132083848436,0.24144121834951973,0.0248650417143791,0.0247949335140566,-7.010820032249745e-05,0.0669898633759365,0.0671944268524382,0.6288238180925896,0.630997172302587,42791
1,0.43,fixed,0.52,5:1,5,1,0.3742142039213853,0.3750321329251478,0.0008179290037624853,0.7559533546773853,0.7617957047042603,0.005842350026874943,0.76691821584148,0.0260335117197541,0.0273655675258816,0.0013320558061275002,0.0695684756135639,0.0729685942173479,0.6257857960786146,0.6249678670748522,42791
1,0.43,uncertainty_grid,0.52,5:1,5,1,0.3742142039213853,0.3755696291276203,0.0013554252062349947,0.7559533546773853,0.7630109135098502,0.007057558832464839,0.9249617151608053,0.0260335117197541,0.0277161085274941,0.0016825968077400014,0.0695684756135639,0.0737975234895152,0.6257857960786146,0.6244303708723797,42791
1,0.44,fixed,0.52,5:1,5,1,0.3772755953354677,0.3750321329251478,0.002243462410319863,0.7594353952934028,0.7617957047042603,0.0023603094108575196,0.3098349591999635,0.0273421981257741,0.0273655675258816,2.3369400107497995e-05,0.0724727452923686,0.0729685942173479,0.6227244046645323,0.6249678670748522,42791
1,0.44,uncertainty_grid,0.52,5:1,5,1,0.3772755953354677,0.3755696291276203,0.0017059662078473536,0.7594353952934028,0.7630109135098502,0.0035755182164474153,0.4686064318529904,0.0273421981257741,0.0277161085274941,0.00037391040171999915,0.0724727452923686,0.0737975234895152,0.6227244046645323,0.6244303708723797,42791
1,0.45,fixed,0.53,5:1,5,1,0.3804772031501951,0.3817157813558925,0.0012385782056973937,0.7632446075109253,0.7701853193428525,0.006940711831927238,0.9011742573656535,0.028744362132224,0.030380220139749,0.0016358580075249984,0.0755481850009213,0.0795885882208889,0.6195227968498049,0.6182842186441074,42791
1,0.45,uncertainty_grid,0.53,5:1,5,1,0.3804772031501951,0.3815755649552476,0.0010983618050524613,0.7632446075109253,0.7700918417424225,0.006847234231497246,0.8891451461171931,0.028744362132224,0.030333481339534,0.001589119207309999,0.0755481850009213,0.0794953454189123,0.6195227968498049,0.6184244350447524,42791
1,0.46,fixed,0.53,5:1,5,1,0.383748919165245,0.3817157813558925,0.002033137809352492,0.7673342525297375,0.7701853193428525,0.0028510668131149774,0.37017932457445457,0.0302166343389965,0.030380220139749,0.00016358580075249984,0.0787406369892211,0.0795885882208889,0.616251080834755,0.6182842186441074,42791
1,0.46,uncertainty_grid,0.53,5:1,5,1,0.383748919165245,0.3815755649552476,0.0021733542099974246,0.7673342525297375,0.7700918417424225,0.0027575892126849855,0.3580857585045465,0.0302166343389965,0.030333481339534,0.00011684700053750038,0.0787406369892211,0.0794953454189123,0.616251080834755,0.6184244350447524,42791
1,0.47,fixed,0.54,5:1,5,1,0.3876516089831974,0.3891005117898624,0.0014489028066649867,0.7728961697553224,0.7789254749830572,0.006029305227734816,0.7740541837928671,0.0321095557477039,0.0336051973545839,0.0014956416068800035,0.0828309621413069,0.0863663663663663,0.6123483910168026,0.6108994882101376,42791
1,0.47,uncertainty_grid,0.54,5:1,5,1,0.3876516089831974,0.3891005117898624,0.0014489028066649867,0.7728961697553224,0.7789254749830572,0.006029305227734816,0.7740541837928671,0.0321095557477039,0.0336051973545839,0.0014956416068800035,0.0828309621413069,0.0863663663663663,0.6123483910168026,0.6108994882101376,42791
1,0.48,fixed,0.54,5:1,5,1,0.3910168025986772,0.3891005117898624,0.0019162908088148356,0.7782945011801546,0.7789254749830572,0.0006309738029025569,0.08100567039693772,0.0338622607557664,0.0336051973545839,-0.00025706340118249876,0.0866005259383217,0.0863663663663663,0.6089831974013227,0.6108994882101376,42791
1,0.48,uncertainty_grid,0.54,5:1,5,1,0.3910168025986772,0.3891005117898624,0.0019162908088148356,0.7782945011801546,0.7789254749830572,0.0006309738029025569,0.08100567039693772,0.0338622607557664,0.0336051973545839,-0.00025706340118249876,0.0866005259383217,0.0863663663663663,0.6089831974013227,0.6108994882101376,42791
1,0.49,fixed,0.55,5:1,5,1,0.3944053656142647,0.3962048094225421,0.0017994438082774011,0.7825009931995045,0.7877123694234769,0.005211376223972386,0.6615836473136214,0.0353812717627538,0.0367834357692038,0.0014021640064499977,0.0897078864727143,0.0928394479178954,0.6055946343857352,0.6037951905774579,42791
1,0.49,uncertainty_grid,0.55,5:1,5,1,0.3944053656142647,0.3962048094225421,0.0017994438082774011,0.7825009931995045,0.7877123694234769,0.005211376223972386,0.6615836473136214,0.0353812717627538,0.0367834357692038,0.0014021640064499977,0.0897078864727143,0.0928394479178954,0.6055946343857352,0.6037951905774579,42791
1,0.5,fixed,0.55,5:1,5,1,0.3981912084316795,0.3962048094225421,0.001986399009137385,0.7885302984272394,0.7877123694234769,-0.0008179290037625409,-0.10383599845730229,0.0373443013717837,0.0367834357692038,-0.0005608656025798964,0.0937848465285521,0.0928394479178954,0.6018087915683205,0.6037951905774579,42791
1,0.5,uncertainty_grid,0.55,5:1,5,1,0.3981912084316795,0.3962048094225421,0.001986399009137385,0.7885302984272394,0.7877123694234769,-0.0008179290037625409,-0.10383599845730229,0.0373443013717837,0.0367834357692038,-0.0005608656025798964,0.0937848465285521,0.0928394479178954,0.6018087915683205,0.6037951905774579,42791
1,0.51,fixed,0.56,5:1,5,1,0.4014395550466219,0.4034493234558668,0.0020097684092449386,0.7925264658456218,0.7982285994718515,0.005702133626229733,0.7143484498053005,0.0387932041784487,0.0403355845855436,0.0015423804070949024,0.0966352311095587,0.0999768303985171,0.5985604449533781,0.5965506765441331,42791
1,0.51,uncertainty_grid,0.56,5:1,5,1,0.4014395550466219,0.4028417190530719,0.0014021640064500462,0.7925264658456218,0.7972003458671215,0.00467388002149971,0.5862867528508021,0.0387932041784487,0.0400084129840387,0.0012152088055899998,0.0966352311095587,0.0993154658313029,0.5985604449533781,0.597158280946928,42791
1,0.52,fixed,0.56,5:1,5,1,0.4052955060643593,0.4034493234558668,0.0018461826084925081,0.7979014278703467,0.7982285994718515,0.0003271716015048609,0.0409872061363542,0.0406393867869411,0.0403355845855436,-0.0003038022013975017,0.1002710027100271,0.0999768303985171,0.5947044939356407,0.5965506765441331,42791
1,0.52,uncertainty_grid,0.56,5:1,5,1,0.4052955060643593,0.4028417190530719,0.0024537870112874005,0.7979014278703467,0.7972003458671215,-0.0007010820032251619,-0.08794301292764609,0.0406393867869411,0.0400084129840387,-0.0006309738029024042,0.1002710027100271,0.0993154658313029,0.5947044939356407,0.597158280946928,42791
1,0.53,fixed,0.57,5:1,5,1,0.4094552592834942,0.4101096024865042,0.0006543432030099994,0.8040242106985114,0.8078100535159263,0.0037858428174148973,0.4686550756501891,0.0426958939964011,0.043583931200486,0.000888037204084903,0.104274870155813,0.1062738617585047,0.5905447407165059,0.5898903975134958,42791
1,0.53,uncertainty_grid,0.57,5:1,5,1,0.4094552592834942,0.4101096024865042,0.0006543432030099994,0.8040242106985114,0.8078100535159263,0.0037858428174148973,0.4686550756501891,0.0426958939964011,0.043583931200486,0.000888037204084903,0.104274870155813,0.1062738617585047,0.5905447407165059,0.5898903975134958,42791
1,0.54,fixed,0.58,5:1,5,1,0.413615012502629,0.4168633591175714,0.003248346614942388,0.8099132995256012,0.8192844289687085,0.009371129443107251,1.1438188145359187,0.044705662405646,0.0472295576172559,0.0025238952116098945,0.1080852025538166,0.1132974548716223,0.586384987497371,0.5831366408824286,42791
1,0.54,uncertainty_grid,0.58,5:1,5,1,0.413615012502629,0.4168633591175714,0.003248346614942388,0.8099132995256012,0.8192844289687085,0.009371129443107251,1.1438188145359187,0.044705662405646,0.0472295576172559,0.0025238952116098945,0.1080852025538166,0.1132974548716223,0.586384987497371,0.5831366408824286,42791
1,0.55,fixed,0.58,5:1,5,1,0.4185225865252039,0.4168633591175714,0.0016592274076325242,0.8185599775653759,0.8192844289687085,0.0007244514033325489,0.08842489588682496,0.0474165128181159,0.0472295576172559,-0.00018695520086000478,0.1132949913451337,0.1132974548716223,0.5814774134747961,0.5831366408824286,42791
1,0.55,uncertainty_grid,0.58,5:1,5,1,0.4185225865252039,0.4168633591175714,0.0016592274076325242,0.8185599775653759,0.8192844289687085,0.0007244514033325489,0.08842489588682496,0.0474165128181159,0.0472295576172559,-0.00018695520086000478,0.1132949913451337,0.1132974548716223,0.5814774134747961,0.5831366408824286,42791
1,0.56,fixed,0.59,5:1,5,1,0.4234535299478862,0.4260241639597111,0.0025706340118248905,0.826715898202893,0.8352457292421305,0.008529831039237434,1.0212361153857166,0.0500338856301558,0.0522539786403683,0.002220093010212497,0.1181567328918322,0.1226549643444871,0.5765464700521137,0.5739758360402889,42791
1,0.56,uncertainty_grid,0.59,5:1,5,1,0.4234535299478862,0.4254399289570236,0.001986399009137385,0.826715898202893,0.8344278002383678,0.0077119020354747825,0.9242144177449209,0.0500338856301558,0.0519735458390783,0.0019396602089225001,0.1181567328918322,0.1221642405932436,0.5765464700521137,0.5745600710429764,42791
1,0.57,fixed,0.59,5:1,5,1,0.4281274099693861,0.4260241639597111,0.002103246009674986,0.8348951882405178,0.8352457292421305,0.00035054100161269197,0.0419686074816281,0.0526045196419807,0.0522539786403683,-0.00035054100161240054,0.1228711790393013,0.1226549643444871,0.5718725900306139,0.5739758360402889,42791
1,0.57,uncertainty_grid,0.59,5:1,5,1,0.4281274099693861,0.4254399289570236,0.0026874810123624915,0.8348951882405178,0.8344278002383678,-0.0004673880021499599,-0.056012995014840465,0.0526045196419807,0.0519735458390783,-0.0006309738029023973,0.1228711790393013,0.1221642405932436,0.5718725900306139,0.5745600710429764,42791
1,0.58,fixed,0.6,5:1,5,1,0.4328246593909934,0.4340632375966909,0.0012385782056975048,0.8441027318828725,0.8494075857072749,0.005304853824402378,0.6245357250942365,0.0553854782547732,0.0566941646607931,0.0013086864060199016,0.127962852977701,0.1306126843975449,0.5671753406090065,0.5659367624033091,42791
1,0.58,uncertainty_grid,0.6,5:1,5,1,0.4328246593909934,0.4340632375966909,0.0012385782056975048,0.8441027318828725,0.8494075857072749,0.005304853824402378,0.6245357250942365,0.0553854782547732,0.0566941646607931,0.0013086864060199016,0.127962852977701,0.1306126843975449,0.5671753406090065,0.5659367624033091,42791
1,0.59,fixed,0.6,5:1,5,1,0.4378490804141057,0.4340632375966909,0.0037858428174147862,0.8541515739290972,0.8494075857072749,-0.004743988221822315,-0.5585055162736915,0.0584001308686406,0.0566941646607931,-0.0017059662078474994,0.1333795900939368,0.1306126843975449,0.5621509195858942,0.5659367624033091,42791
1,0.59,uncertainty_grid,0.6,5:1,5,1,0.4378490804141057,0.4340632375966909,0.0037858428174147862,0.8541515739290972,0.8494075857072749,-0.004743988221822315,-0.5585055162736915,0.0584001308686406,0.0566941646607931,-0.0017059662078474994,0.1333795900939368,0.1306126843975449,0.5621509195858942,0.5659367624033091,42791
1,0.6,fixed,0.61,5:1,5,1,0.4436446916407656,0.4435278446402281,0.00011684700053748998,0.8652987777803745,0.8671683297889743,0.0018695520085998396,0.21559274530410905,0.0617886938842279,0.0621392348858404,0.0003505410016125046,0.1392751790981879,0.1401022182412139,0.5563553083592344,0.5564721553597719,42791
