seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
1,0.56,runs_seed3\e3_iwildcam\seed_01\policy_grid_56,5:1,5,1,uaat_monotone,0.4234535299478862,0.826715898202893,0.0500338856301558,0.1181567328918322,0.5765464700521137,42791
1,0.57,runs_seed3\e3_iwildcam\seed_01\policy_grid_57,5:1,5,1,fixed,0.4101096024865042,0.8078100535159263,0.043583931200486,0.1062738617585047,0.5898903975134958,42791
1,0.57,runs_seed3\e3_iwildcam\seed_01\policy_grid_57,5:1,5,1,uncertainty_grid,0.4101096024865042,0.8078100535159263,0.043583931200486,0.1062738617585047,0.5898903975134958,42791
1,0.57,runs_seed3\e3_iwildcam\seed_01\policy_grid_57,5:1,5,1,uaat_monotone,0.4281274099693861,0.8348951882405178,0.0526045196419807,0.1228711790393013,0.5718725900306139,42791
1,0.58,runs_seed3\e3_iwildcam\seed_01\policy_grid_58,5:1,5,1,fixed,0.4168633591175714,0.8192844289687085,0.0472295576172559,0.1132974548716223,0.5831366408824286,42791
1,0.58,runs_seed3\e3_iwildcam\seed_01\policy_grid_58,5:1,5,1,uncertainty_grid,0.4168633591175714,0.8192844289687085,0.0472295576172559,0.1132974548716223,0.5831366408824286,42791
1,0.58,runs_seed3\e3_iwildcam\seed_01\policy_grid_58,5:1,5,1,uaat_monotone,0.4328246593909934,0.8441027318828725,0.0553854782547732,0.127962852977701,0.5671753406090065,42791
1,0.59,runs_seed3\e3_iwildcam\seed_01\policy_grid_59,5:1,5,1,uncertainty_grid,0.4254399289570236,0.8344278002383678,0.0519735458390783,0.1221642405932436,0.5745600710429764,42791
1,0.59,runs_seed3\e3_iwildcam\seed_01\policy_grid_59,5:1,5,1,fixed,0.4260241639597111,0.8352457292421305,0.0522539786403683,0.1226549643444871,0.5739758360402889,42791
1,0.59,runs_seed3\e3_iwildcam\seed_01\policy_grid_59,5:1,5,1,uaat_monotone,0.4378490804141057,0.8541515739290972,0.0584001308686406,0.1333795900939368,0.5621509195858942,42791
1,0.6,runs_seed3\e3_iwildcam\seed_01\policy_grid_60,5:1,5,1,fixed,0.4340632375966909,0.8494075857072749,0.0566941646607931,0.1306126843975449,0.5659367624033091,42791
1,0.6,runs_seed3\e3_iwildcam\seed_01\policy_grid_60,5:1,5,1,uncertainty_grid,0.4340632375966909,0.8494075857072749,0.0566941646607931,0.1306126843975449,0.5659367624033091,42791
1,0.6,runs_seed3\e3_iwildcam\seed_01\policy_grid_60,5:1,5,1,uaat_monotone,0.4436446916407656,0.8652987777803745,0.0617886938842279,0.1392751790981879,0.5563553083592344,42791
1,0.61,runs_seed3\e3_iwildcam\seed_01\policy_grid_61,5:1,5,1,uncertainty_grid,0.4433408894393681,0.8671215909887593,0.0620924960856254,0.1400558747562068,0.5566591105606319,42791
1,0.61,runs_seed3\e3_iwildcam\seed_01\policy_grid_61,5:1,5,1,fixed,0.4435278446402281,0.8671683297889743,0.0621392348858404,0.1401022182412139,0.5564721553597719,42791
1,0.61,runs_seed3\e3_iwildcam\seed_01\policy_grid_61,5:1,5,1,uaat_monotone,0.4494636722675328,0.8766563062326189,0.0652239957000303,0.1451151666406696,0.5505363277324671,42791
1,0.62,runs_seed3\e3_iwildcam\seed_01\policy_grid_62,5:1,5,1,uaat_monotone,0.4554462386950527,0.8906545768970111,0.0692201631184127,0.1519831699933295,0.5445537613049474,42791
1,0.62,runs_seed3\e3_iwildcam\seed_01\policy_grid_62,5:1,5,1,fixed,0.4545815708910752,0.8917529387020635,0.0692669019186277,0.1523750771128932,0.5454184291089248,42791
1,0.62,runs_seed3\e3_iwildcam\seed_01\policy_grid_62,5:1,5,1,uncertainty_grid,0.4545815708910752,0.8917529387020635,0.0692669019186277,0.1523750771128932,0.5454184291089248,42791
1,0.63,runs_seed3\e3_iwildcam\seed_01\policy_grid_63,5:1,5,1,uaat_monotone,0.4623168423266575,0.904933280362693,0.0734500245378701,0.1588737805186271,0.5376831576733425,42791
1,0.63,runs_seed3\e3_iwildcam\seed_01\policy_grid_63,5:1,5,1,uncertainty_grid,0.46210651772569,0.906428921969573,0.0737070879390526,0.159502376858501,0.53789348227431,42791
1,0.63,runs_seed3\e3_iwildcam\seed_01\policy_grid_63,5:1,5,1,fixed,0.4635554205323549,0.910822369189783,0.0748755579444275,0.161524500907441,0.5364445794676451,42791
1,0.64,runs_seed3\e3_iwildcam\seed_01\policy_grid_64,5:1,5,1,uaat_monotone,0.4692575541585847,0.92019349863289,0.0778902105582949,0.1659860557768924,0.5307424458414153,42791
1,0.64,runs_seed3\e3_iwildcam\seed_01\policy_grid_64,5:1,5,1,fixed,0.4747259937837396,0.9357575191044846,0.0820967025776448,0.1729349217288569,0.5252740062162604,42791
1,0.64,runs_seed3\e3_iwildcam\seed_01\policy_grid_64,5:1,5,1,uncertainty_grid,0.4747259937837396,0.9357575191044846,0.0820967025776448,0.1729349217288569,0.5252740062162604,42791
1,0.65,runs_seed3\e3_iwildcam\seed_01\policy_grid_65,5:1,5,1,uaat_monotone,0.476992825594167,0.9367624033091072,0.0827510457806548,0.1734848856009014,0.523007174405833,42791
1,0.65,runs_seed3\e3_iwildcam\seed_01\policy_grid_65,5:1,5,1,fixed,0.4855460260335117,0.959407352013274,0.0889906756093571,0.1832795880059681,0.5144539739664883,42791
