policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.806675,0.25832499999999997,0.013,0.01611553599652896,0.19332499999999997,40000
fixed,contrast,0.608225,0.5869,0.039025,0.06416211106087386,0.391775,40000
fixed,defocus_blur,0.637025,0.50585,0.028575,0.044856952238923116,0.36297500000000005,40000
fixed,elastic_transform,0.64195,0.48255,0.0249,0.03878806760651141,0.35805,40000
fixed,fog,0.73135,0.41640000000000005,0.02955,0.040404730976960415,0.26865000000000006,40000
fixed,frost,0.53815,0.6540999999999999,0.03845,0.07144848090681037,0.46185,40000
fixed,gaussian_blur,0.515875,0.7065,0.044475,0.08621274533559486,0.484125,40000
fixed,gaussian_noise,0.355475,1.2254,0.116175,0.32681623180251773,0.644525,40000
fixed,glass_blur,0.29235,1.017525,0.061975,0.2119890542158372,0.70765,40000
fixed,impulse_noise,0.384675,0.88695,0.054325,0.14122311041788524,0.615325,40000
fixed,jpeg_compression,0.594175,0.556825,0.0302,0.05082677662304876,0.405825,40000
fixed,motion_blur,0.565925,0.656075,0.0444,0.07845562574546097,0.434075,40000
fixed,pixelate,0.57885,0.673525,0.050475,0.08719875615444415,0.42115,40000
fixed,saturate,0.7738,0.302075,0.015175,0.019611010597053502,0.22619999999999996,40000
fixed,shot_noise,0.41905,0.952075,0.074225,0.17712683450662212,0.5809500000000001,40000
fixed,snow,0.5939,0.564725,0.031725,0.05341808385250042,0.4061,40000
fixed,spatter,0.660575,0.46604999999999996,0.025325,0.038337811754910495,0.339425,40000
fixed,speckle_noise,0.42625,0.8451249999999999,0.054275,0.12733137829912022,0.57375,40000
fixed,zoom_blur,0.537975,0.6636500000000001,0.040325,0.07495701473116781,0.462025,40000
